"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.x","Input.y","Answer.value","Approve","Reject"
"26AI2KYEPLSPQ8NQGQNJBOAHQI4OU8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2Q7L6VCPWZ9R6GZNIFSSFSN3D5PO9O","A3TUKCLQ4D3T9R","Approved","Thu May 03 06:55:06 GMT 2012","Thu May 03 06:55:28 GMT 2012","Wed May 09 23:55:28 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","22","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-5.png","C","A","2.0"
"26AI2KYEPLSPQ8NQGQNJBOAHQI4OU8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2USCOK2JE1M78NNEFBN6WZAC0GTNUY","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:56:04 GMT 2012","Thu May 03 06:56:14 GMT 2012","Wed May 09 23:56:14 PDT 2012","Thu May 03 06:37:27 PDT 2012","","","10","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-5.png","C","A","2.0"
"22M2J1LY58B7LAP5C06KPD16YJ6R6I","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","20O618N46UXFVG7ARW5TVDSNTWPPRR","A31HCYU85BMVLL","Approved","Thu May 03 06:14:16 GMT 2012","Thu May 03 06:14:44 GMT 2012","Wed May 09 23:14:44 PDT 2012","Thu May 03 06:37:25 PDT 2012","","","28","99% (87/88)","99% (87/88)","99% (87/88)","http://jdadesign.net/turk/palettes-sym/palette-11.png","A","C","2.0"
"22M2J1LY58B7LAP5C06KPD16YJ6R6I","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2PD42J1LY58BQ5ARU27FSHD16AN5QL","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:19:22 GMT 2012","Thu May 03 06:19:34 GMT 2012","Wed May 09 23:19:34 PDT 2012","Thu May 03 06:37:25 PDT 2012","","","12","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-11.png","A","C","2.0"
"22M2J1LY58B7LAP5C06KPD16YJ6R6I","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2UA62NJQ2172ICCVBQ2KTCVEB6AOWE","A1W02OZN6J9J0H","Approved","Thu May 03 07:02:57 GMT 2012","Thu May 03 07:03:09 GMT 2012","Thu May 10 00:03:09 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","12","67% (4/6)","67% (4/6)","67% (4/6)","http://jdadesign.net/turk/palettes-sym/palette-11.png","A","C","2.0"
"2NFBAT2D5NQY68I8KKAGDTYMNGA37P","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","4","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","27J24SMEZZ2M1NPS3EZPHY38T85K3J","A18IQ4HHBIZAAW","Approved","Thu May 03 07:10:10 GMT 2012","Thu May 03 07:10:23 GMT 2012","Thu May 10 00:10:23 PDT 2012","Thu May 03 06:37:25 PDT 2012","","","13","100% (107/107)","100% (107/107)","100% (107/107)","http://jdadesign.net/turk/palettes-sym/palette-11.png","B","C","1.8"
"2NFBAT2D5NQY68I8KKAGDTYMNGA37P","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","4","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2AJYNJ92NJKMJ8ERDDLH6W2GT1FC70","A2LHD537BZZD9F","Rejected","Thu May 03 05:31:10 GMT 2012","Thu May 03 05:32:03 GMT 2012","Wed May 09 22:32:03 PDT 2012","","Wed May 02 23:25:20 PDT 2012","The value you provided is too far away from the expected value. Please read the instructions carefully to understand how to read the heatmap before entering data.","53","52% (13/25)","52% (13/25)","52% (13/25)","http://jdadesign.net/turk/palettes-sym/palette-11.png","B","C","3.2"
"2NFBAT2D5NQY68I8KKAGDTYMNGA37P","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","4","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2CFJQ2172Z999K9GE53VMBU13VYRZG","A1T584R9RDVK6S","Approved","Thu May 03 07:12:39 GMT 2012","Thu May 03 07:12:54 GMT 2012","Thu May 10 00:12:54 PDT 2012","Thu May 03 06:37:27 PDT 2012","","","15","58% (37/64)","58% (37/64)","58% (37/64)","http://jdadesign.net/turk/palettes-sym/palette-11.png","B","C","2.5"
"2NFBAT2D5NQY68I8KKAGDTYMNGA37P","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","4","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2P5EY5COW0LGA26D6B6LK6VNUB45WP","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:22:02 GMT 2012","Thu May 03 06:22:12 GMT 2012","Wed May 09 23:22:12 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","10","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-11.png","B","C","1.7"
"2NFBAT2D5NQY68I8KKAGDTYMNGA37P","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","4","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2Y8QSCM6IAA2BHLZOER0WQKKAGOJJS","AL8NYDL4JOYL3","Rejected","Thu May 03 05:00:51 GMT 2012","Thu May 03 05:06:14 GMT 2012","Wed May 09 22:06:14 PDT 2012","","Wed May 02 22:24:14 PDT 2012","Please provide an answer with only 2 digits, such as ""1.7"" or ""2.1"". Please do not provide a range of values or multiple answers.","323","0% (0/18)","0% (0/18)","0% (0/18)","http://jdadesign.net/turk/palettes-sym/palette-11.png","B","C","""1.5"" or ""2.0"""
"2SVPGFL6VCPWICUS7G9O31S7SRI6L8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","20NJ8EBDPGFLPYFUQJ0RVDWIO77G1H","A1VBQ5ZJJX10NB","Rejected","Thu May 03 04:54:27 GMT 2012","Thu May 03 04:54:45 GMT 2012","Wed May 09 21:54:45 PDT 2012","","Wed May 02 23:25:20 PDT 2012","The value you provided is too far away from the expected value. Please read the instructions carefully to understand how to read the heatmap before entering data.","18","0% (0/1)","0% (0/1)","0% (0/1)","http://jdadesign.net/turk/palettes-sym/palette-11.png","D","C","2.5"
"2SVPGFL6VCPWICUS7G9O31S7SRI6L8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2F0B727M0IGF3KG60I6S3F4VI0ZYDM","A3TUKCLQ4D3T9R","Approved","Thu May 03 05:06:41 GMT 2012","Thu May 03 05:07:06 GMT 2012","Wed May 09 22:07:06 PDT 2012","Wed May 02 23:25:22 PDT 2012","","","25","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-11.png","D","C","1.0"
"2SVPGFL6VCPWICUS7G9O31S7SRI6L8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2R0MZ9O9Z6KWN2PFT18RZLFQ00W2B6","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:39:58 GMT 2012","Thu May 03 06:40:07 GMT 2012","Wed May 09 23:40:07 PDT 2012","Thu May 03 06:37:25 PDT 2012","","","9","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-11.png","D","C","1.2"
"2SVPGFL6VCPWICUS7G9O31S7SRI6L8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2WEEGOOGQSCMPLDFWC5I2UU000YEEJ","A1IZ3TRWABZ57M","Approved","Thu May 03 06:32:16 GMT 2012","Thu May 03 06:32:29 GMT 2012","Wed May 09 23:32:29 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","13","100% (82/82)","100% (82/82)","100% (82/82)","http://jdadesign.net/turk/palettes-sym/palette-11.png","D","C","1.0"
"27QH88MQU6L57EYHCLIX54AIJJLBUR","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","28GCCF0CP5KX8WLSC2OYO4PM7Z4WVL","A3TUKCLQ4D3T9R","Approved","Thu May 03 05:25:35 GMT 2012","Thu May 03 05:25:45 GMT 2012","Wed May 09 22:25:45 PDT 2012","Wed May 02 23:25:21 PDT 2012","","","10","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-5.png","D","A","1.0"
"27QH88MQU6L57EYHCLIX54AIJJLBUR","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2JKKMT6YTWX406K7JVVDH9GI6UQV0J","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:14:30 GMT 2012","Thu May 03 06:14:40 GMT 2012","Wed May 09 23:14:40 PDT 2012","Thu May 03 06:37:27 PDT 2012","","","10","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-5.png","D","A","1.0"
"27QH88MQU6L57EYHCLIX54AIJJLBUR","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2WBTUHYW2GTPSUDCMPNM969YS0LLQN","A1DQPERD593S3P","Approved","Thu May 03 05:03:24 GMT 2012","Thu May 03 05:03:51 GMT 2012","Wed May 09 22:03:51 PDT 2012","Wed May 02 23:25:22 PDT 2012","","","27","100% (86/86)","100% (86/86)","100% (86/86)","http://jdadesign.net/turk/palettes-sym/palette-5.png","D","A","1.0"
"2UQXMB3Q39Z0U9XYIQK4MVSTVVYITG","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","24IIHPCGJ2D2KR61ZH80RPPSIEQ395","A3VABHYG1VNX62","Rejected","Thu May 03 05:02:40 GMT 2012","Thu May 03 05:03:13 GMT 2012","Wed May 09 22:03:13 PDT 2012","","Wed May 02 22:24:14 PDT 2012","Please provide an answer with only 2 digits, such as ""1.7"" or ""2.1"". Please do not provide a range of values or multiple answers.","33","0% (0/5)","0% (0/5)","0% (0/5)","http://jdadesign.net/turk/palettes-sym/palette-11.png","E","C","""4.0"" or ""2.5"""
"2UQXMB3Q39Z0U9XYIQK4MVSTVVYITG","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2FPH0JPPSI2KHHSQM9Y5SLM6WVCIO1","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:54:27 GMT 2012","Thu May 03 06:54:37 GMT 2012","Wed May 09 23:54:37 PDT 2012","Thu May 03 06:37:25 PDT 2012","","","10","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-11.png","E","C","2.5"
"2UQXMB3Q39Z0U9XYIQK4MVSTVVYITG","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2JRJMJUNU8LZPUA5API9GD8J37LH1I","A31HCYU85BMVLL","Approved","Thu May 03 05:47:50 GMT 2012","Thu May 03 05:48:09 GMT 2012","Wed May 09 22:48:09 PDT 2012","Wed May 02 23:25:21 PDT 2012","","","19","99% (87/88)","99% (87/88)","99% (87/88)","http://jdadesign.net/turk/palettes-sym/palette-11.png","E","C","2.5"
"2UQXMB3Q39Z0U9XYIQK4MVSTVVYITG","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2RJRLFQ0ONNVAK4PB80EORB76Z0SJG","AL8NYDL4JOYL3","Rejected","Thu May 03 05:07:32 GMT 2012","Thu May 03 05:08:09 GMT 2012","Wed May 09 22:08:09 PDT 2012","","Wed May 02 22:24:15 PDT 2012","Please provide an answer with only 2 digits, such as ""1.7"" or ""2.1"". Please do not provide a range of values or multiple answers.","37","0% (0/18)","0% (0/18)","0% (0/18)","http://jdadesign.net/turk/palettes-sym/palette-11.png","E","C","""2.5"" or ""3.0"""
"2UQXMB3Q39Z0U9XYIQK4MVSTVVYITG","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2XB92NJKM05B5MWZBIN2OTP9RMGAF3","A3TUKCLQ4D3T9R","Approved","Thu May 03 06:50:11 GMT 2012","Thu May 03 06:50:24 GMT 2012","Wed May 09 23:50:24 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","13","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-11.png","E","C","2.5"
"2IANQQ7Q6705KTNHHBS21QC1XQUBVG","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2CI45UUKQOYG6LZ6HCZOO010744EW0","A2JEM59HAWM4GX","Approved","Thu May 03 07:10:56 GMT 2012","Thu May 03 07:11:42 GMT 2012","Thu May 10 00:11:42 PDT 2012","Thu May 03 06:37:25 PDT 2012","","","46","100% (9/9)","100% (9/9)","100% (9/9)","http://jdadesign.net/turk/palettes-sym/palette-5.png","E","A","2.1"
"2IANQQ7Q6705KTNHHBS21QC1XQUBVG","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2IDZ6R70G5R9RGBOXF574SSTNAI9PN","A39RBYX03I6A51","Approved","Thu May 03 05:24:24 GMT 2012","Thu May 03 05:24:52 GMT 2012","Wed May 09 22:24:52 PDT 2012","Wed May 02 23:25:21 PDT 2012","","","28","73% (19/26)","73% (19/26)","73% (19/26)","http://jdadesign.net/turk/palettes-sym/palette-5.png","E","A","1.9"
"2IANQQ7Q6705KTNHHBS21QC1XQUBVG","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2XDVWJ5OPB0YEJ2DS6NBFEP9UFB4WL","A3KPQ7L5FS8SD6","Approved","Thu May 03 07:10:58 GMT 2012","Thu May 03 07:11:11 GMT 2012","Thu May 10 00:11:11 PDT 2012","Thu May 03 06:37:25 PDT 2012","","","13","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-5.png","E","A","2.0"
"2YVM25L8I9NZF9KJTQFECQW7TCKISR","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","29UMIKMN9U8PS16DNGNXQ3SUYUVSBZ","A18IQ4HHBIZAAW","Approved","Thu May 03 07:16:42 GMT 2012","Thu May 03 07:16:51 GMT 2012","Thu May 10 00:16:51 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","9","100% (107/107)","100% (107/107)","100% (107/107)","http://jdadesign.net/turk/palettes-sym/palette-5.png","A","B","1.8"
"2YVM25L8I9NZF9KJTQFECQW7TCKISR","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2FPH0JPPSI2KHHSQM9Y5SLM6WVAOI5","A8545T2QRR936","Approved","Thu May 03 05:46:16 GMT 2012","Thu May 03 05:47:55 GMT 2012","Wed May 09 22:47:55 PDT 2012","Wed May 02 23:25:22 PDT 2012","","","99","64% (7/11)","64% (7/11)","64% (7/11)","http://jdadesign.net/turk/palettes-sym/palette-5.png","A","B","""1.5"""
"2YVM25L8I9NZF9KJTQFECQW7TCKISR","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2U4CVLL3CA335KDUKO39VQU7X9RZ90","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:34:09 GMT 2012","Thu May 03 06:34:19 GMT 2012","Wed May 09 23:34:19 PDT 2012","Thu May 03 06:37:27 PDT 2012","","","10","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-5.png","A","B","1.7"
"21062NJQ2172ICCVBQ2KTCVEBYFOW7","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:01 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:01 GMT 2012","","","27VYOCCF0CP530SYC79I5YG4PYGTU6","A3TUKCLQ4D3T9R","Approved","Thu May 03 07:00:15 GMT 2012","Thu May 03 07:00:27 GMT 2012","Thu May 10 00:00:27 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","12","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-11.png","A","D","1.0"
"21062NJQ2172ICCVBQ2KTCVEBYFOW7","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:01 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:01 GMT 2012","","","2TLUHYW2GTP9ADAXZGD1E9YSORDRMW","A39RBYX03I6A51","Rejected","Thu May 03 05:19:29 GMT 2012","Thu May 03 05:20:13 GMT 2012","Wed May 09 22:20:13 PDT 2012","","Wed May 02 23:25:20 PDT 2012","The value you provided is too far away from the expected value. Please read the instructions carefully to understand how to read the heatmap before entering data.","44","73% (19/26)","73% (19/26)","73% (19/26)","http://jdadesign.net/turk/palettes-sym/palette-11.png","A","D","1.8"
"21062NJQ2172ICCVBQ2KTCVEBYFOW7","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:01 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:01 GMT 2012","","","2TOKUDD8XMB396C4UVXU1O6T4Q1DOR","A18IQ4HHBIZAAW","Approved","Thu May 03 05:00:36 GMT 2012","Thu May 03 05:00:48 GMT 2012","Wed May 09 22:00:48 PDT 2012","Wed May 02 23:25:20 PDT 2012","","","12","100% (107/107)","100% (107/107)","100% (107/107)","http://jdadesign.net/turk/palettes-sym/palette-11.png","A","D","1.0"
"21062NJQ2172ICCVBQ2KTCVEBYFOW7","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:01 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:01 GMT 2012","","","2VHHIT3HVWAV3L97H3H2972Z9LZLDL","ADBU4HZB7CJAH","Approved","Thu May 03 06:52:13 GMT 2012","Thu May 03 06:52:27 GMT 2012","Wed May 09 23:52:27 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","14","94% (17/18)","94% (17/18)","94% (17/18)","http://jdadesign.net/turk/palettes-sym/palette-11.png","A","D","1.0"
"2HUOK2JE1M7P3NCQLGXO7AC04PDOVX","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","244F806UFBNFBYJZFZU9DSW6NS71F3","A39RBYX03I6A51","Approved","Thu May 03 05:20:14 GMT 2012","Thu May 03 05:20:44 GMT 2012","Wed May 09 22:20:44 PDT 2012","Wed May 02 23:25:29 PDT 2012","","","30","73% (19/26)","73% (19/26)","73% (19/26)","http://jdadesign.net/turk/palettes-sym/palette-5.png","C","B","1.8"
"2HUOK2JE1M7P3NCQLGXO7AC04PDOVX","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2J0D8J3VE7WSBWQ360UMKK8ATE1ZJT","AY68WBBVCTZ7T","Rejected","Thu May 03 05:26:32 GMT 2012","Thu May 03 05:27:55 GMT 2012","Wed May 09 22:27:55 PDT 2012","","Wed May 02 23:25:29 PDT 2012","You must provide a two digit response with no other data, such as ""1.1"" or ""2.5"". You cannot provide two different values, a range of values, or leave the field blank.","83","0% (0/1)","0% (0/1)","0% (0/1)","http://jdadesign.net/turk/palettes-sym/palette-5.png","C","B","""1.5"",""2.0"""
"2HUOK2JE1M7P3NCQLGXO7AC04PDOVX","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2TEJUNU8LZ6RQ3JALTZDGJ3VEJ5J3J","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:57:37 GMT 2012","Thu May 03 06:58:04 GMT 2012","Wed May 09 23:58:04 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","27","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-5.png","C","B","1.7"
"2HUOK2JE1M7P3NCQLGXO7AC04PDOVX","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:00 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:00 GMT 2012","","","2USCOK2JE1M78NNEFBN6WZAC0GRUN3","A1DQPERD593S3P","Approved","Thu May 03 05:28:02 GMT 2012","Thu May 03 05:28:31 GMT 2012","Wed May 09 22:28:31 PDT 2012","Wed May 02 23:25:29 PDT 2012","","","29","100% (86/86)","100% (86/86)","100% (86/86)","http://jdadesign.net/turk/palettes-sym/palette-5.png","C","B","2.0"
"2PWBDPGFL6VC8Z2EL74WQOV1SB74JJ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:01 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:01 GMT 2012","","","21Q0LWSBRI8IDE53OTZJPSTLBFVD18","A3TUKCLQ4D3T9R","Approved","Thu May 03 07:16:32 GMT 2012","Thu May 03 07:16:47 GMT 2012","Thu May 10 00:16:47 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","15","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-11.png","B","D","3.6"
"2PWBDPGFL6VC8Z2EL74WQOV1SB74JJ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:01 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:01 GMT 2012","","","2CWSMEZZ2MIK5QCZ290YB8TWW9QM5F","A1IZ3TRWABZ57M","Approved","Thu May 03 06:30:16 GMT 2012","Thu May 03 06:30:35 GMT 2012","Wed May 09 23:30:35 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","19","100% (82/82)","100% (82/82)","100% (82/82)","http://jdadesign.net/turk/palettes-sym/palette-11.png","B","D","3.7"
"2PWBDPGFL6VC8Z2EL74WQOV1SB74JJ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:01 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:01 GMT 2012","","","2FD8I9NZW6HEI9RJYAN71869G6VMWX","A3KPQ7L5FS8SD6","Approved","Thu May 03 07:14:47 GMT 2012","Thu May 03 07:15:02 GMT 2012","Thu May 10 00:15:02 PDT 2012","Thu May 03 06:37:26 PDT 2012","","","15","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-11.png","B","D","3.5"
